epoch,lr-Adam,lr-Adam-1,step,test/test-id-domain-acc,test/test-id-domain-acc-africa,test/test-id-domain-acc-americas,test/test-id-domain-acc-asia,test/test-id-domain-acc-europe,test/test-id-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-domain-acc,test/test-od-domain-acc-africa,test/test-od-domain-acc-americas,test/test-od-domain-acc-asia,test/test-od-domain-acc-europe,test/test-od-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/d3g-consistency-loss,train/train-domain-acc,train/train-domain-acc-africa,train/train-domain-acc-americas,train/train-domain-acc-asia,train/train-domain-acc-europe,train/train-domain-acc-oceania,train/train-domain-acc-other,train/train-domain-loss,train/train-task-acc,train/train-task-loss,train/train-total-loss,val/val-id-domain-acc,val/val-id-domain-acc-africa,val/val-id-domain-acc-americas,val/val-id-domain-acc-asia,val/val-id-domain-acc-europe,val/val-id-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-domain-acc,val/val-od-domain-acc-africa,val/val-od-domain-acc-americas,val/val-od-domain-acc-asia,val/val-od-domain-acc-europe,val/val-od-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
30,,,29790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9144822955131531,0.4368421137332916,0.8930429220199585,0.9298180341720581,0.9553910493850708,0.5338645577430725,0.7052631378173828,1.4897663593292236,0.6453185677528381,1.685126543045044,0.6290382742881775,1.6553306579589844,0.5914958119392395,2.0263445377349854,0.7490040063858032,1.2799861431121826,0.6201341152191162,0.19073334336280823,0.32922112941741943,1.0886701345443726,1.823759913444519,0.5914958119392395,0.757117748260498,0.2129514366388321,0.7616580128669739,0.632128119468689,0.9093378186225891,0.39393940567970276,0.47073474526405334,2.5842201709747314,0.5902163982391357,2.0451407432556152,0.555690348148346,2.0675621032714844,0.6249353289604187,1.8801552057266235,0.6695526838302612,1.5204912424087524,0.5944765210151672,0.20411789417266846,0.35647550225257874,1.0964223146438599,1.9892297983169556,0.47073474526405334
30,,,29790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15718847513198853,0.8200312852859497,0.4198850095272064,0.8280661702156067,0.7895065546035767,0.8667696118354797,0.46374163031578064,0.0,0.38031870126724243,0.9635845422744751,0.13891200721263885,0.2935601770877838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.852486616781645e-05,2.8210333750147725e-06,29791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,30751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9254550337791443,0.5052631497383118,0.8849154710769653,0.9446713924407959,0.9686788320541382,0.6454183459281921,0.7105262875556946,1.4902281761169434,0.6433680057525635,1.701522707939148,0.6349796056747437,1.6805617809295654,0.5928245782852173,2.033499002456665,0.7569721341133118,1.2560218572616577,0.6218758225440979,0.19331425428390503,0.3107879161834717,1.07339346408844,1.8374546766281128,0.5928245782852173,0.756213903427124,0.27397260069847107,0.7049679756164551,0.6408638954162598,0.9324883818626404,0.523809552192688,0.4682440757751465,2.6654257774353027,0.5897592306137085,2.0587987899780273,0.556175708770752,2.1036453247070312,0.6248059868812561,1.8712165355682373,0.6580086350440979,1.57744562625885,0.5939241647720337,0.20930208265781403,0.33899569511413574,1.078295350074768,2.0030276775360107,0.4682440757751465
31,,,30751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11993612349033356,0.8229382038116455,0.419820636510849,0.8305246829986572,0.793436586856842,0.869530200958252,0.4673217535018921,0.0,0.30225181579589844,0.9737455248832703,0.11014620959758759,0.2305600643157959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.520365877844012e-05,2.7081920400141815e-06,30752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,31712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9390403032302856,0.5526315569877625,0.9213263988494873,0.9431860446929932,0.9711465239524841,0.7490040063858032,0.7052631378173828,1.483401894569397,0.6508452296257019,1.693910837173462,0.6360935568809509,1.6568254232406616,0.5951024889945984,2.033510208129883,0.7569721341133118,1.2463200092315674,0.6250979900360107,0.19359469413757324,0.30608662962913513,1.0514785051345825,1.8288229703903198,0.5951024889945984,0.7710770964622498,0.3262764513492584,0.7575434446334839,0.6059209108352661,0.9255043864250183,0.6782106757164001,0.48318803310394287,2.6344287395477295,0.5931118726730347,2.0643844604492188,0.5617568492889404,2.1239819526672363,0.6277806758880615,1.8849146366119385,0.6608946323394775,1.5503345727920532,0.5980416536331177,0.2104235589504242,0.3258221745491028,1.0549191236495972,2.012099027633667,0.48318803310394287
32,,,31712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09699638932943344,0.8261113166809082,0.42152243852615356,0.8332329392433167,0.7976559400558472,0.8723505735397339,0.4740642309188843,0.0,0.25583553314208984,0.9791967272758484,0.09089616686105728,0.1905733346939087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.1956973625912366e-05,2.599864358413614e-06,31713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,32673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9501001238822937,0.5947368144989014,0.9327048063278198,0.9506127238273621,0.9787395596504211,0.8446215391159058,0.6842105388641357,1.505419373512268,0.6508452296257019,1.7303879261016846,0.6312662363052368,1.6843568086624146,0.5922551155090332,2.062540292739868,0.7569721341133118,1.213131070137024,0.6223112344741821,0.19985561072826385,0.28983554244041443,1.0344377756118774,1.8586143255233765,0.5922551155090332,0.7760481834411621,0.35865503549575806,0.7479426860809326,0.6219364404678345,0.9267977476119995,0.7647907733917236,0.48194271326065063,2.6479108333587646,0.5946357846260071,2.0862221717834473,0.560300886631012,2.154054880142212,0.6262286305427551,1.8979727029800415,0.6767676472663879,1.52800714969635,0.5981420874595642,0.21472956240177155,0.3130725622177124,1.0383566617965698,2.030355930328369,0.48194271326065063
33,,,32673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08138658106327057,0.82940274477005,0.4247787594795227,0.8361212611198425,0.8018648624420166,0.8751731514930725,0.4826146066188812,0.0,0.22164513170719147,0.9827355146408081,0.07772926241159439,0.16274654865264893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.8800628233940678e-05,2.4958697840770696e-06,32674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,33634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8010972738265991,0.4736842215061188,0.7695058584213257,0.7901968359947205,0.8521260619163513,0.49800798296928406,0.6684210300445557,1.7851415872573853,0.6228868365287781,1.8964799642562866,0.597846269607544,1.9550312757492065,0.5721336603164673,2.2299747467041016,0.7490040063858032,1.3386235237121582,0.5973177552223206,0.20596382021903992,0.3462698459625244,1.0829001665115356,2.0501651763916016,0.5721336603164673,0.6382123827934265,0.21046076714992523,0.5035050511360168,0.5013346076011658,0.8856699466705322,0.4660894572734833,0.44707345962524414,2.9834909439086914,0.5679670572280884,2.2460520267486572,0.5171074867248535,2.445460796356201,0.6094154119491577,2.0135087966918945,0.6349206566810608,1.7920608520507812,0.5710268616676331,0.22587209939956665,0.3477960228919983,1.0832241773605347,2.210984468460083,0.44707345962524414
34,,,33634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.157397508621216,0.829943060874939,0.42521220445632935,0.8361526131629944,0.8034781813621521,0.8754029273986816,0.4847218692302704,0.0,0.5082768797874451,0.9521356225013733,0.17943483591079712,1.3596057891845703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5750000000000023e-05,2.396034992713987e-06,33635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,34595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8840024471282959,0.5263158082962036,0.8520806431770325,0.8971407413482666,0.9166666865348816,0.737051784992218,0.678947389125824,1.7083854675292969,0.635890781879425,1.7916210889816284,0.6193835735321045,1.778588056564331,0.5850417613983154,2.1590449810028076,0.7490040063858032,1.3148890733718872,0.6119480729103088,0.2008616179227829,0.31774666905403137,1.0731761455535889,1.947365164756775,0.5850417613983154,0.703088104724884,0.2864258885383606,0.5675098896026611,0.5838388800621033,0.9289963841438293,0.6623376607894897,0.46699875593185425,2.781445026397705,0.581987202167511,2.1402745246887207,0.5362775921821594,2.260627269744873,0.6207966804504395,1.950619101524353,0.6551226377487183,1.6327834129333496,0.5855385661125183,0.21855729818344116,0.33252304792404175,1.0735197067260742,2.099764823913574,0.46699875593185425
35,,,34595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2213856428861618,0.8300280570983887,0.4242168962955475,0.8355822563171387,0.8047351241111755,0.8753071427345276,0.4853409230709076,0.0,0.5088666677474976,0.9453052878379822,0.193501815199852,0.405965656042099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.281995127819805e-05,2.3001935930054273e-06,34596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,35556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9145693778991699,0.5842105150222778,0.8676853179931641,0.9216487407684326,0.9591875672340393,0.7450199127197266,0.678947389125824,1.6967895030975342,0.6397919654846191,1.7598787546157837,0.62495356798172,1.7486138343811035,0.5901670455932617,2.1197030544281006,0.7450199127197266,1.3036340475082397,0.616563618183136,0.1997290551662445,0.307605117559433,1.0576841831207275,1.9132885932922363,0.5901670455932617,0.7163444757461548,0.2914072275161743,0.5809204578399658,0.5845668315887451,0.9473615884780884,0.701298713684082,0.4732254147529602,2.8058927059173584,0.5859494209289551,2.1176910400390625,0.5430720448493958,2.2268052101135254,0.6268753409385681,1.919142484664917,0.6666666865348816,1.5905354022979736,0.5912628769874573,0.2160729020833969,0.3250090181827545,1.0583000183105469,2.0725626945495605,0.4732254147529602
36,,,35556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14942950010299683,0.8316766619682312,0.4252571165561676,0.8365014791488647,0.8073263764381409,0.8767877817153931,0.4902745485305786,0.0,0.36228951811790466,0.9636105895042419,0.13634049892425537,0.28351542353630066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0024756971379923e-05,2.20818584928521e-06,35557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,36517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9300705194473267,0.5947368144989014,0.9125487804412842,0.9238767027854919,0.9618450999259949,0.8167330622673035,0.678947389125824,1.6598256826400757,0.6449934840202332,1.7557011842727661,0.6301522254943848,1.7268298864364624,0.5928245782852173,2.110891580581665,0.7450199127197266,1.2890266180038452,0.6203953623771667,0.1995239555835724,0.3002311885356903,1.0423378944396973,1.9020709991455078,0.5928245782852173,0.7467737793922424,0.31880447268486023,0.6909478902816772,0.5576316714286804,0.9362390041351318,0.7864357829093933,0.47073474526405334,2.7542388439178467,0.5917403101921082,2.1142311096191406,0.5484105944633484,2.2410356998443604,0.6279099583625793,1.9191477298736572,0.6738816499710083,1.56657075881958,0.5947778224945068,0.21653962135314941,0.3147238492965698,1.0417424440383911,2.0715157985687256,0.47073474526405334
37,,,36517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11813688278198242,0.8338509798049927,0.42672500014305115,0.8381402492523193,0.8102585673332214,0.8787452578544617,0.4964078366756439,0.0,0.3004888594150543,0.9714687466621399,0.11087726056575775,0.23003552854061127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.7378034985236525e-05,2.1198584153138014e-06,36518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,37478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8759905695915222,0.47894737124443054,0.8420026302337646,0.9175640344619751,0.9191343784332275,0.2589641511440277,0.6684210300445557,1.5604091882705688,0.6336150765419006,1.777086615562439,0.6193835735321045,1.7717708349227905,0.5892179012298584,2.1181845664978027,0.7330677509307861,1.4007902145385742,0.6127318739891052,0.1962004005908966,0.3200448155403137,1.0938490629196167,1.9224631786346436,0.5892179012298584,0.7012302279472351,0.22291406989097595,0.7249314188957214,0.5983984470367432,0.8221676349639893,0.29725828766822815,0.4694894254207611,2.656967878341675,0.5789393186569214,2.1444590091705322,0.5464693307876587,2.206430435180664,0.6213140487670898,1.9554158449172974,0.6464646458625793,1.719977617263794,0.5866432189941406,0.21455739438533783,0.3347088694572449,1.0801435708999634,2.089787721633911,0.4694894254207611
38,,,37478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9718047380447388,0.8355438709259033,0.4257512390613556,0.8395776152610779,0.8128906488418579,0.8802407383918762,0.49797654151916504,0.0,0.3404865562915802,0.9696082472801208,0.11843611299991608,1.1722362041473389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4892679883236773e-05,2.0350640787012494e-06,37479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,38439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8992423415184021,0.5368421077728271,0.863459050655365,0.9164500832557678,0.9466590881347656,0.4501992166042328,0.6684210300445557,1.5436204671859741,0.6394668221473694,1.7573978900909424,0.6279242634773254,1.7585190534591675,0.5954821705818176,2.1048331260681152,0.737051784992218,1.2885078191757202,0.6193503737449646,0.1967475712299347,0.31107279658317566,1.0607751607894897,1.9044530391693115,0.5954821705818176,0.7286467552185059,0.2478206753730774,0.7278268933296204,0.5993691086769104,0.8789446353912354,0.3896103799343109,0.4806973934173584,2.6849939823150635,0.5848826766014099,2.14909029006958,0.5476825833320618,2.2203893661499023,0.6224780082702637,1.942750096321106,0.6551226377487183,1.6699780225753784,0.5900577306747437,0.21576695144176483,0.33002936840057373,1.0530205965042114,2.0886054039001465,0.4806973934173584
39,,,38439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16314288973808289,0.836574137210846,0.4226137697696686,0.8402243256568909,0.8151496648788452,0.8813196420669556,0.4935862421989441,0.0,0.4078828990459442,0.9667850732803345,0.1261649876832962,0.2893155515193939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.2580800065610601e-05,1.953661515553199e-06,38440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,39400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5825132727622986,0.5,0.8114434480667114,0.9654660224914551,0.25474563241004944,0.6215139627456665,0.6894736886024475,1.5515038967132568,0.6323146820068359,1.7999478578567505,0.6305235624313354,1.7401113510131836,0.5533409118652344,2.1417675018310547,0.7250996232032776,1.2873681783676147,0.5987111330032349,0.1834905445575714,0.4020500183105469,1.2002387046813965,1.93165123462677,0.5533409118652344,0.5189555883407593,0.30884185433387756,0.6597074270248413,0.7587963938713074,0.2836264967918396,0.6320346593856812,0.4794520437717438,2.6844849586486816,0.576805830001831,2.1306705474853516,0.5576316714286804,2.1252574920654297,0.5937661528587341,1.9811463356018066,0.6450216174125671,1.6867159605026245,0.57790607213974,0.2054380476474762,0.406658798456192,1.139668583869934,2.0784738063812256,0.4794520437717438
40,,,39400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5147383213043213,0.8381218910217285,0.4213407039642334,0.8412209153175354,0.8177312612533569,0.88288813829422,0.4932744801044464,0.0,0.34599629044532776,0.9736284017562866,0.10551705956459045,0.432040810585022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0453658778440112e-05,1.8755150549310712e-06,39401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,40361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8569189310073853,0.46315789222717285,0.8871911764144897,0.8065354824066162,0.8917995691299438,0.6095617413520813,0.6736842393875122,1.6424734592437744,0.6378413438796997,1.7609245777130127,0.610100269317627,1.8303323984146118,0.5903568863868713,2.1023778915405273,0.7410358786582947,1.2606189250946045,0.6124706268310547,0.19940052926540375,0.31144872307777405,1.0746906995773315,1.9230087995529175,0.5903568863868713,0.7011297941207886,0.132004976272583,0.748247504234314,0.5835962295532227,0.7970770597457886,0.5468975305557251,0.465753436088562,2.6943488121032715,0.5902163982391357,2.1091926097869873,0.541130781173706,2.2113406658172607,0.6211847066879272,1.9275341033935547,0.6551226377487183,1.6845719814300537,0.5893547534942627,0.2148561179637909,0.3292551636695862,1.0701879262924194,2.0686404705047607,0.465753436088562
41,,,40361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15403835475444794,0.8380612730979919,0.41994762420654297,0.8423346877098083,0.8160360455513,0.883011519908905,0.493325799703598,0.0,0.5419915318489075,0.9678649306297302,0.1205064132809639,0.30592793226242065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.52161924025692e-06,1.8004944527338282e-06,40362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,41322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8770356178283691,0.4578947424888611,0.8836150765419006,0.813219428062439,0.9331814646720886,0.6374502182006836,0.6736842393875122,1.6832090616226196,0.6414174437522888,1.7691359519958496,0.6130709052085876,1.8227970600128174,0.5947228670120239,2.116919755935669,0.7450199127197266,1.2476965188980103,0.6162152886390686,0.19773565232753754,0.3140038549900055,1.0535259246826172,1.930506706237793,0.5947228670120239,0.7155410647392273,0.11332502961158752,0.7182261347770691,0.5789856910705566,0.8610967397689819,0.5800865888595581,0.4620174467563629,2.6897287368774414,0.5859494209289551,2.117492198944092,0.5423440933227539,2.221565008163452,0.6223486661911011,1.9476070404052734,0.6507936716079712,1.670072078704834,0.5883504748344421,0.21759994328022003,0.3262770175933838,1.0511021614074707,2.0806081295013428,0.4620174467563629
42,,,41322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13441964983940125,0.8384685516357422,0.419075071811676,0.8435186147689819,0.8151940703392029,0.8836253881454468,0.49422502517700195,0.0,0.48331567645072937,0.9735113382339478,0.10631515830755234,0.27018797397613525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.794094153483128e-06,1.728474674624475e-06,41323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,42283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8909692764282227,0.4842105209827423,0.9070221185684204,0.8484960794448853,0.9286256432533264,0.6852589845657349,0.6631578803062439,1.6617685556411743,0.6410923004150391,1.7780836820602417,0.6256962418556213,1.801501750946045,0.593583881855011,2.1238489151000977,0.7609561681747437,1.2751375436782837,0.6187407374382019,0.20093375444412231,0.30377426743507385,1.0301162004470825,1.9315605163574219,0.593583881855011,0.7289982438087463,0.16189290583133698,0.7519049048423767,0.5765590667724609,0.8612260818481445,0.6046175956726074,0.46699875593185425,2.6895925998687744,0.5873209238052368,2.1343517303466797,0.5501092076301575,2.211796283721924,0.6207966804504395,1.9537440538406372,0.6709956526756287,1.6615349054336548,0.5907105207443237,0.21915611624717712,0.31690648198127747,1.0333659648895264,2.0862300395965576,0.46699875593185425
43,,,42283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12152979522943497,0.8392414450645447,0.41860130429267883,0.8447712063789368,0.8149594664573669,0.8846331238746643,0.4960390031337738,0.0,0.4286072850227356,0.9768549203872681,0.09672912955284119,0.24321098625659943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.279499846691265e-06,1.6593356876394958e-06,42284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,43244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90768963098526,0.49473685026168823,0.9105981588363647,0.8681767582893372,0.9531131386756897,0.6733067631721497,0.678947389125824,1.670501470565796,0.6462938785552979,1.7501006126403809,0.6294095516204834,1.7569684982299805,0.599468469619751,2.112792491912842,0.7529880404472351,1.2336058616638184,0.6237916946411133,0.19564886391162872,0.306547075510025,1.0359669923782349,1.907129168510437,0.599468469619751,0.7389404773712158,0.16562889516353607,0.7450472712516785,0.5639407634735107,0.8986032009124756,0.6089466214179993,0.4682440757751465,2.728701114654541,0.588387668132782,2.117525815963745,0.5510798096656799,2.2073020935058594,0.6249353289604187,1.9432921409606934,0.6724386811256409,1.6252086162567139,0.5929701328277588,0.21658599376678467,0.3205172121524811,1.0347044467926025,2.0759358406066895,0.4682440757751465
44,,,43244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11388035118579865,0.8403691053390503,0.41806432604789734,0.8460920453071594,0.815558910369873,0.8859196305274963,0.49869319796562195,0.0,0.3736165463924408,0.9777526259422302,0.09119782596826553,0.22285129129886627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.98521527109754e-06,1.5929622601339158e-06,43245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,44205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9168335795402527,0.4894736707210541,0.9089726805686951,0.9049387574195862,0.9534927606582642,0.7131474018096924,0.678947389125824,1.6368863582611084,0.6456437110900879,1.7403442859649658,0.6320089101791382,1.7361403703689575,0.5996583104133606,2.100780487060547,0.7569721341133118,1.1828653812408447,0.6244012713432312,0.1959758847951889,0.3030205965042114,1.0421406030654907,1.8919384479522705,0.5996583104133606,0.7433090806007385,0.1780821979045868,0.7264553308486938,0.5901480317115784,0.9064924716949463,0.6522366404533386,0.4732254147529602,2.6719799041748047,0.5914355516433716,2.0992379188537598,0.5488958954811096,2.1910061836242676,0.6267459988594055,1.9184342622756958,0.6738816499710083,1.5820977687835693,0.5944765210151672,0.2161712646484375,0.31498217582702637,1.04743492603302,2.053072690963745,0.4732254147529602
45,,,44205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10629310458898544,0.8417167067527771,0.41757819056510925,0.847472608089447,0.8167316317558289,0.8873419165611267,0.5017354488372803,0.0,0.34291771054267883,0.9799903631210327,0.08584897965192795,0.20757310092449188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.9175460510532266e-06,1.529243769728559e-06,44206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
