epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
23,,,,23063,0.6664872169494629,0.19677096605300903,0.5559906363487244,0.5241708159446716,0.8587155938148499,0.014574446715414524,0.004960317630320787,0.7414048314094543,0.9910614490509033,0.9551727771759033,0.9950631260871887,0.989328920841217,0.9924125075340271,0.9863396286964417,0.1438492089509964,0.02766243927180767,0.9405695796012878,0.2036205381155014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,23064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,24024,,,,,,,,,,,,,,,,,,,0.7308194637298584,0.36315789818763733,0.6638491749763489,0.653174877166748,0.8549734354019165,0.0717131495475769,0.9905948042869568,0.9894737005233765,0.9899219870567322,0.9866319894790649,0.9935459494590759,1.0,0.6894736886024475,1.698157787322998,0.9105263352394104,0.6225617527961731,1.9114792346954346,0.8498049378395081,0.575566291809082,2.2013931274414062,0.8522094488143921,0.5725132822990417,2.2631189823150635,0.7978360056877136,0.7768924236297607,1.4512146711349487,0.8964143395423889,0.5931376814842224,0.22072666883468628,0.30887117981910706,0.9876365065574646,2.1265509128570557,0.828616201877594,0.5725132822990417,0.7978360056877136,0.6581973433494568,0.132004976272583,0.5873209238052368,0.6168406009674072,0.85191410779953,0.027417028322815895,0.9669093489646912,0.8580324053764343,0.9696738719940186,0.9929628968238831,0.9623641967773438,0.9682539701461792,0.48567870259284973,2.662571430206299,0.8019925355911255,0.5611094236373901,2.3774328231811523,0.80950927734375,0.5229313373565674,2.522674322128296,0.823829174041748,0.6116140484809875,1.9562829732894897,0.8341955542564392,0.6551226377487183,1.858023762702942,0.8658008575439453,0.573085606098175,0.2347613275051117,0.32620930671691895,0.9750087261199951,2.2370717525482178,0.8237007260322571,0.48567870259284973,0.8019925355911255
24,,,,24024,0.6686634421348572,0.19979771971702576,0.5597100853919983,0.5282654762268066,0.8589579463005066,0.016477758064866066,0.004761904943734407,0.7392928004264832,0.9911109209060669,0.9559797644615173,0.9950717687606812,0.9893693923950195,0.9924471378326416,0.9864960312843323,0.14761905372142792,0.027980733662843704,0.9464892148971558,0.1865869015455246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,24985,,,,,,,,,,,,,,,,,,,0.7325611710548401,0.36315789818763733,0.6817294955253601,0.6769402027130127,0.8350417613983154,0.09561753273010254,0.9880692958831787,0.9894737005233765,1.0,0.985146701335907,0.9829156994819641,1.0,0.6894736886024475,1.7789496183395386,0.8999999761581421,0.6167100071907043,2.0262610912323,0.8433029651641846,0.5859636068344116,2.237077474594116,0.8484960794448853,0.5738420486450195,2.2186012268066406,0.809415340423584,0.788844645023346,1.4658989906311035,0.892430305480957,0.5948793888092041,0.2267622947692871,0.2854114770889282,0.9564040303230286,2.147193193435669,0.8310546278953552,0.5738420486450195,0.809415340423584,0.6588501334190369,0.13325031101703644,0.6071319580078125,0.6379519701004028,0.8244956135749817,0.03751803934574127,0.9675119519233704,0.861768364906311,0.9849131107330322,0.9941761493682861,0.949948251247406,0.9682539701461792,0.4881693720817566,2.7047977447509766,0.798256516456604,0.5572996139526367,2.5154905319213867,0.8139286637306213,0.5326377153396606,2.5224926471710205,0.826255738735199,0.6126487255096436,2.000128746032715,0.8370408415794373,0.6839826703071594,1.8196488618850708,0.868686854839325,0.5753452181816101,0.2389366626739502,0.30912017822265625,0.938413679599762,2.2998740673065186,0.8267637491226196,0.4881693720817566,0.798256516456604
25,,,,24985,0.6708118915557861,0.20232422649860382,0.5631599426269531,0.5323388576507568,0.8593264222145081,0.018562790006399155,0.004578754771500826,0.7329131960868835,0.9911630749702454,0.95657879114151,0.9951292872428894,0.9894197583198547,0.9924548268318176,0.98673415184021,0.1547619104385376,0.027631564065814018,0.9514330625534058,0.16837702691555023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,25946,,,,,,,,,,,,,,,,,,,0.7359575033187866,0.36315789818763733,0.6697009205818176,0.6721128821372986,0.8526955246925354,0.07968127727508545,0.985195517539978,0.9894737005233765,1.0,0.9569253325462341,0.9910781979560852,1.0,0.7052631378173828,1.7112371921539307,0.8999999761581421,0.6160598397254944,2.0771007537841797,0.8384265303611755,0.5863349437713623,2.278094530105591,0.8418121337890625,0.5730827450752258,2.3131532669067383,0.805239200592041,0.7768924236297607,1.4185128211975098,0.9083665609359741,0.5944439768791199,0.22685237228870392,0.28418973088264465,0.9386236071586609,2.2116243839263916,0.8266132473945618,0.5730827450752258,0.805239200592041,0.6630680561065674,0.13449564576148987,0.5950929522514343,0.6340693831443787,0.848034143447876,0.0317460335791111,0.9661561846733093,0.8592777252197266,0.9855226874351501,0.9788886308670044,0.954474925994873,0.966810941696167,0.5018680095672607,2.687509775161743,0.8019925355911255,0.5542517304420471,2.5662009716033936,0.8049375414848328,0.5270565152168274,2.6080667972564697,0.8131521344184875,0.6126487255096436,2.056824207305908,0.831091582775116,0.6724386811256409,1.8903748989105225,0.8614718317985535,0.573336660861969,0.24205613136291504,0.3017449676990509,0.930842936038971,2.358074426651001,0.8186793923377991,0.5018680095672607,0.8019925355911255
26,,,,25946,0.6728599667549133,0.20478063821792603,0.5665926933288574,0.5361687541007996,0.8596292734146118,0.020267678424715996,0.004409171175211668,0.7293680906295776,0.9912094473838806,0.957414448261261,0.9951560497283936,0.9894559979438782,0.9924715161323547,0.9868869185447693,0.1596119999885559,0.026892583817243576,0.956676185131073,0.15277861058712006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,25947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,26907,,,,,,,,,,,,,,,,,,,0.7359575033187866,0.3684210479259491,0.6697009205818176,0.6561455726623535,0.8593394160270691,0.10756972432136536,0.9855438470840454,0.9894737005233765,1.0,0.9621240496635437,0.9891799688339233,1.0,0.6684210300445557,1.728860855102539,0.9105263352394104,0.6102080345153809,2.1307992935180664,0.8394018411636353,0.5833642482757568,2.3268656730651855,0.8317860960960388,0.5559985041618347,2.3738901615142822,0.7929005026817322,0.7928286790847778,1.3622939586639404,0.9203187227249146,0.5840808153152466,0.23851501941680908,0.27458661794662476,0.9331374168395996,2.2642440795898438,0.8192980885505676,0.5559985041618347,0.7929005026817322,0.6646748781204224,0.1394769549369812,0.5985980033874512,0.6212084293365479,0.8554061055183411,0.03318903222680092,0.9624905586242676,0.8642590045928955,0.9839987754821777,0.9813151955604553,0.9443869590759277,0.9682539701461792,0.4794520437717438,2.919293165206909,0.7683686017990112,0.551356315612793,2.6014628410339355,0.8021944761276245,0.5374909043312073,2.6243703365325928,0.8189759850502014,0.6045007705688477,2.0872795581817627,0.8291515707969666,0.682539701461792,1.7664674520492554,0.8759018778800964,0.57082599401474,0.2490159571170807,0.29530206322669983,0.9070813655853271,2.389920711517334,0.8173738121986389,0.4794520437717438,0.7683686017990112
27,,,,26907,0.6747575998306274,0.20708416402339935,0.5698142647743225,0.5397191047668457,0.8598878979682922,0.021741969510912895,0.004251700825989246,0.7254148125648499,0.9912599325180054,0.9578742980957031,0.9952183365821838,0.989465594291687,0.992508590221405,0.9871158599853516,0.15986394882202148,0.02765493653714657,0.9595904350280762,0.1404729038476944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,26908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,27868,,,,,,,,,,,,,,,,,,,0.7335191369056702,0.35789474844932556,0.6820546388626099,0.6598588824272156,0.8456720113754272,0.09960159659385681,0.9914656281471252,0.9894737005233765,0.9938231706619263,0.9873746633529663,0.9927866458892822,1.0,0.6842105388641357,1.7676321268081665,0.8842105269432068,0.6199609637260437,2.048585891723633,0.8465539813041687,0.5974749326705933,2.1911184787750244,0.8525807857513428,0.5561882853507996,2.427140235900879,0.7961275577545166,0.7928286790847778,1.3937623500823975,0.9243028163909912,0.590263843536377,0.23281265795230865,0.276806503534317,0.9335923194885254,2.236090660095215,0.8272228240966797,0.5561882853507996,0.7961275577545166,0.6639216542243958,0.13325031101703644,0.6124657392501831,0.6277602314949036,0.8385928869247437,0.036075036972761154,0.9654029607772827,0.8555417060852051,0.9777506589889526,0.995389461517334,0.9505949020385742,0.9682539701461792,0.49066001176834106,2.807645797729492,0.7882938981056213,0.5533373951911926,2.570937395095825,0.8082901835441589,0.5457413196563721,2.547349691390991,0.8170347213745117,0.6063114404678345,2.1609835624694824,0.8217796087265015,0.6594516634941101,1.9345146417617798,0.8629148602485657,0.5735375285148621,0.24861808121204376,0.2861544191837311,0.9019967317581177,2.39387845993042,0.8164700269699097,0.49066001176834106,0.7882938981056213
28,,,,27868,0.6765857934951782,0.20942500233650208,0.5729205012321472,0.543140709400177,0.8601306676864624,0.023135598748922348,0.0041050901636481285,0.7239103317260742,0.9913231134414673,0.9586076140403748,0.995269775390625,0.989536464214325,0.9925331473350525,0.987371027469635,0.16174055635929108,0.02529495395720005,0.9635455012321472,0.12711869180202484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,27869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,28829,,,,,,,,,,,,,,,,,,,0.7409213781356812,0.3684210479259491,0.6586475968360901,0.6813961863517761,0.8625664114952087,0.131474107503891,0.979970395565033,0.9894737005233765,0.9626137614250183,0.9844040274620056,0.9874715209007263,1.0,0.6736842393875122,1.9321192502975464,0.8736842274665833,0.6261378526687622,2.113039493560791,0.8361508250236511,0.5930189490318298,2.359386682510376,0.8366134166717529,0.5658693909645081,2.439201593399048,0.7965072393417358,0.7968127727508545,1.4833542108535767,0.912350594997406,0.5953148007392883,0.23727592825889587,0.265026718378067,0.8804274797439575,2.3031818866729736,0.8204302191734314,0.5658693909645081,0.7965072393417358,0.6635199785232544,0.13325031101703644,0.5833587050437927,0.6428051590919495,0.8535954356193542,0.043290045112371445,0.9552096128463745,0.830635130405426,0.9529107213020325,0.9895656108856201,0.9511122703552246,0.9682539701461792,0.48692402243614197,3.0004353523254395,0.7920299172401428,0.548460841178894,2.6956660747528076,0.7970131039619446,0.5469546318054199,2.5353546142578125,0.8325648903846741,0.6112260818481445,2.1652352809906006,0.8225556015968323,0.6652236580848694,1.9673761129379272,0.8658008575439453,0.5741400718688965,0.25244811177253723,0.2716194987297058,0.8752331137657166,2.443053960800171,0.8165202140808105,0.48692402243614197,0.7920299172401428
29,,,,28829,0.6783068776130676,0.21135693788528442,0.575819730758667,0.546465277671814,0.8603391051292419,0.024334754794836044,0.003968254197388887,0.7228149175643921,0.9913894534111023,0.9593552350997925,0.995311439037323,0.9896045327186584,0.9925714135169983,0.9875279068946838,0.16746032238006592,0.02493714727461338,0.9649246335029602,0.12076772004365921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,28830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,29790,,,,,,,,,,,,,,,,,,,0.7420534491539001,0.35789474844932556,0.6784785389900208,0.6591162085533142,0.8665527701377869,0.10358566045761108,0.97413569688797,0.9894737005233765,0.9990246891975403,0.988860011100769,0.9512149095535278,1.0,0.678947389125824,1.9302455186843872,0.8999999761581421,0.618335485458374,2.1565606594085693,0.8439531922340393,0.5963609218597412,2.261838674545288,0.8518381118774414,0.563591480255127,2.468245267868042,0.7980257868766785,0.7689242959022522,1.505773901939392,0.9083665609359741,0.5924410223960876,0.24274283647537231,0.25029420852661133,0.8691701292991638,2.305882692337036,0.827048659324646,0.563591480255127,0.7980257868766785,0.6726588010787964,0.14196762442588806,0.6104846000671387,0.6350400447845459,0.8583807349205017,0.0317460335791111,0.9605322480201721,0.8493150472640991,0.9797317981719971,0.9927201867103577,0.9384376406669617,0.9682539701461792,0.48194271326065063,3.0824031829833984,0.7708593010902405,0.541603147983551,2.709644079208374,0.8087473511695862,0.5496239066123962,2.527742385864258,0.8332929015159607,0.6147180795669556,2.166898727416992,0.8295395970344543,0.6551226377487183,2.0228676795959473,0.8585858345031738,0.5732362270355225,0.2584340274333954,0.2586047947406769,0.8573502898216248,2.4519879817962646,0.822144091129303,0.48194271326065063,0.7708593010902405
30,,,,29790,0.680043637752533,0.21316422522068024,0.5787579417228699,0.5498506426811218,0.8605257272720337,0.02569243684411049,0.003840245772153139,0.7150780558586121,0.9914443492889404,0.9600138664245605,0.995319664478302,0.9896844625473022,0.9925951957702637,0.9877533316612244,0.17665129899978638,0.025156352669000626,0.9680730700492859,0.11057496070861816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,29791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,30751,,,,,,,,,,,,,,,,,,,0.7398763298988342,0.36315789818763733,0.6326397657394409,0.67545485496521,0.8798405528068542,0.10756972432136536,0.9960811734199524,0.9894737005233765,1.0,0.9881173372268677,0.9988610744476318,1.0,0.6947368383407593,1.8593169450759888,0.8842105269432068,0.6254876255989075,2.14750075340271,0.8472041487693787,0.5919049382209778,2.355228900909424,0.8425547480583191,0.5620728731155396,2.5584144592285156,0.803530752658844,0.7649402618408203,1.646165370941162,0.8964143395423889,0.592789351940155,0.24523477256298065,0.2428012639284134,0.8400640487670898,2.3685054779052734,0.8277453780174255,0.5620728731155396,0.803530752658844,0.6683906316757202,0.13823163509368896,0.5754343271255493,0.6464450359344482,0.870926022529602,0.03751803934574127,0.9724830389022827,0.8816936612129211,0.982170045375824,0.9922348856925964,0.964045524597168,0.9682539701461792,0.5043586492538452,2.8548429012298584,0.7870485782623291,0.548460841178894,2.7034032344818115,0.8085949420928955,0.5481679439544678,2.648665189743042,0.8260130882263184,0.6092860698699951,2.2565464973449707,0.8279876112937927,0.6464646458625793,2.1532201766967773,0.8470418453216553,0.5736881494522095,0.2612974941730499,0.2565155029296875,0.8260659575462341,2.5051069259643555,0.8202360272407532,0.5043586492538452,0.7870485782623291
31,,,,30751,0.681677520275116,0.2151746153831482,0.5815825462341309,0.5528296828269958,0.8607438206672668,0.027231870219111443,0.0037202381063252687,0.7146124839782715,0.9915210604667664,0.9609078764915466,0.995369017124176,0.9897383451461792,0.9926434755325317,0.9880408048629761,0.184523805975914,0.022061200812458992,0.9710003733634949,0.10020030289888382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,30752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,31712,,,,,,,,,,,,,,,,,,,0.7427501678466797,0.36315789818763733,0.6495448350906372,0.6984775066375732,0.8631359338760376,0.13545817136764526,0.971000611782074,0.9894737005233765,1.0,0.988860011100769,0.9438117146492004,1.0,0.6947368383407593,1.8507705926895142,0.9052631855010986,0.6310142874717712,2.1587307453155518,0.8436281085014343,0.6004456281661987,2.315769910812378,0.8455254435539246,0.5685269832611084,2.554100513458252,0.7966970205307007,0.7928286790847778,1.5404950380325317,0.9083665609359741,0.5998432636260986,0.23898857831954956,0.23981758952140808,0.8515948057174683,2.35792875289917,0.8250457048416138,0.5685269832611084,0.7966970205307007,0.6677880883216858,0.13823163509368896,0.5739104151725769,0.6741082072257996,0.8564407825469971,0.0317460335791111,0.9617875814437866,0.8829389810562134,0.982627272605896,0.9919922351837158,0.9362390041351318,0.966810941696167,0.48941469192504883,3.030731678009033,0.8144458532333374,0.5562328696250916,2.7490572929382324,0.8023468255996704,0.553263783454895,2.579129219055176,0.8315942883491516,0.6118727326393127,2.2808289527893066,0.8251422643661499,0.6580086350440979,2.079084873199463,0.8614718317985535,0.5781069397926331,0.25687023997306824,0.2548119127750397,0.8344754576683044,2.5196924209594727,0.819834291934967,0.48941469192504883,0.8023468255996704
32,,,,31712,0.6833011507987976,0.21669922769069672,0.5843154788017273,0.5557642579078674,0.8610321879386902,0.028918065130710602,0.003607503604143858,0.711013674736023,0.9915713667869568,0.9614220857620239,0.9954198002815247,0.9898059964179993,0.99265056848526,0.9882924556732178,0.18759018182754517,0.024499887600541115,0.9717939496040344,0.09735505282878876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,31713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,32673,,,,,,,,,,,,,,,,,,,0.7443177103996277,0.36315789818763733,0.6690506935119629,0.6821388602256775,0.8648443222045898,0.10756972432136536,0.9657754898071289,0.9894737005233765,1.0,0.985146701335907,0.9343204498291016,1.0,0.6894736886024475,1.878007411956787,0.8999999761581421,0.6238621473312378,2.268132448196411,0.8423277139663696,0.600074291229248,2.331026554107666,0.8540660738945007,0.5690964460372925,2.598130464553833,0.7978360056877136,0.7848605513572693,1.5474516153335571,0.9083665609359741,0.5977532267570496,0.24735726416110992,0.22968949377536774,0.814030110836029,2.411630153656006,0.8271357417106628,0.5690964460372925,0.7978360056877136,0.6717549562454224,0.12951432168483734,0.5973788499832153,0.6602766513824463,0.8541128039360046,0.04184704273939133,0.9606326818466187,0.8667497038841248,0.9862846732139587,0.9915069341659546,0.931583046913147,0.972582995891571,0.4931506812572479,3.01482892036438,0.799501895904541,0.5540993809700012,2.8322479724884033,0.8024992346763611,0.5581169724464417,2.5778982639312744,0.8386313915252686,0.6143300533294678,2.3182780742645264,0.8317382335662842,0.6551226377487183,2.12858247756958,0.8802309036254883,0.5794125199317932,0.26431673765182495,0.2381426841020584,0.7872299551963806,2.5624465942382812,0.823951780796051,0.4931506812572479,0.799501895904541
33,,,,32673,0.684837281703949,0.21822711825370789,0.5868946313858032,0.5585460662841797,0.861301064491272,0.030540918931365013,0.0035014005843549967,0.7068147659301758,0.9916264414787292,0.9620733261108398,0.9954409003257751,0.9898762106895447,0.9926774501800537,0.988547146320343,0.19117647409439087,0.02458896115422249,0.9740837812423706,0.08851903676986694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,32674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,33634,,,,,,,,,,,,,,,,,,,0.7415309548377991,0.36315789818763733,0.6918075680732727,0.6606015563011169,0.857061505317688,0.09561753273010254,0.9865018129348755,0.9894737005233765,1.0,0.9866319894790649,0.9787395596504211,1.0,0.6894736886024475,2.0023200511932373,0.8842105269432068,0.6222366690635681,2.2930023670196533,0.845903754234314,0.5945042967796326,2.3883955478668213,0.8484960794448853,0.5721336603164673,2.559962511062622,0.8061882853507996,0.7848605513572693,1.501266598701477,0.912350594997406,0.5974919199943542,0.24727487564086914,0.2290855497121811,0.8134970664978027,2.4151740074157715,0.8303579092025757,0.5721336603164673,0.8061882853507996,0.669545590877533,0.13823163509368896,0.6260286569595337,0.6221790909767151,0.8446714878082275,0.028860028833150864,0.9689680933952332,0.8754670023918152,0.9864370822906494,0.9922348856925964,0.9525349140167236,0.9624819755554199,0.49066001176834106,2.977778911590576,0.8094645142555237,0.5536421537399292,2.8386456966400146,0.8081377744674683,0.5520504713058472,2.6657896041870117,0.8281970620155334,0.6059234142303467,2.322460651397705,0.8278582692146301,0.6551226377487183,2.0453083515167236,0.868686854839325,0.5746422410011292,0.2657272219657898,0.24050606787204742,0.7973907589912415,2.5799765586853027,0.822144091129303,0.49066001176834106,0.8081377744674683
34,,,,33634,0.6862425208091736,0.219703808426857,0.5893455147743225,0.5611127614974976,0.8614864945411682,0.031827282160520554,0.003401360474526882,0.7069531679153442,0.9916787147521973,0.9626331925392151,0.995492160320282,0.9899328351020813,0.9926930069923401,0.9888047575950623,0.19319728016853333,0.023481562733650208,0.9740967750549316,0.08642137795686722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,33635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,34595,,,,,,,,,,,,,,,,,,,0.7488461136817932,0.37368419766426086,0.6560468077659607,0.7051615118980408,0.8665527701377869,0.18326693773269653,0.9881563782691956,0.9894737005233765,0.99934983253479,0.985146701335907,0.983485221862793,1.0,0.6947368383407593,1.9709053039550781,0.8842105269432068,0.6228868365287781,2.3059322834014893,0.8416774868965149,0.6078722476959229,2.4394612312316895,0.8496100902557373,0.5647304654121399,2.686770439147949,0.7980257868766785,0.7729083895683289,1.668088436126709,0.9003984332084656,0.5972306728363037,0.2535174489021301,0.22058357298374176,0.7800887227058411,2.4919824600219727,0.825481116771698,0.5647304654121399,0.7980257868766785,0.6732613444328308,0.14072228968143463,0.5761962532997131,0.6906090974807739,0.8560527563095093,0.07070706784725189,0.9655535817146301,0.8405977487564087,0.9827796220779419,0.992477536201477,0.9521469473838806,0.9422799348831177,0.5080946683883667,2.985478401184082,0.8144458532333374,0.5586711168289185,2.83007550239563,0.8049375414848328,0.5615141987800598,2.7532808780670166,0.8279543519020081,0.6070874333381653,2.3855855464935303,0.8229436278343201,0.6580086350440979,2.1453921794891357,0.8759018778800964,0.5795129537582397,0.2684612274169922,0.23131892085075378,0.7672646641731262,2.6236283779144287,0.8195832371711731,0.5080946683883667,0.8049375414848328
35,,,,34595,0.6876469850540161,0.22141452133655548,0.5916628241539001,0.5636725425720215,0.8617318272590637,0.03336380422115326,0.003306878264993429,0.7008627653121948,0.9917294979095459,0.9631619453430176,0.9955180287361145,0.9899395704269409,0.9927483797073364,0.9889802932739258,0.19775132834911346,0.02267518639564514,0.9769850373268127,0.0781458243727684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,34596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
