epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
23,,,,23063,3.2615950107574463,0.6464532017707825,0.12360408902168274,0.5378760695457458,0.4599500298500061,0.8620414137840271,0.00477351201698184,0.0,0.7645584344863892,0.8773483633995056,0.3621470630168915,0.9046075344085693,0.858397901058197,0.9124301075935364,0.5089884400367737,0.01785714365541935,0.05768768861889839,0.461652547121048,2.0480260848999023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,23064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,24024,,,,,,,,,,,,,,,,,,,,0.7179308533668518,0.34736841917037964,0.655071496963501,0.6554028987884521,0.8323842287063599,0.05179283022880554,0.9903335571289062,0.47894737124443054,1.0,0.9992573261260986,0.9990508556365967,1.0,0.5526315569877625,1.683418869972229,0.7736842036247253,0.47334200143814087,1.9337228536605835,0.7669050693511963,0.44968438148498535,2.0503416061401367,0.7742294669151306,0.42539864778518677,2.177199363708496,0.702353835105896,0.5657370686531067,1.7544711828231812,0.8127490282058716,0.44901159405708313,0.061260566115379333,1.7927628755569458,2.814807653427124,2.0650854110717773,0.7399634122848511,0.42539864778518677,0.702353835105896,0.6535776853561401,0.12204234302043915,0.5810728669166565,0.6479009985923767,0.8304449319839478,0.020202020183205605,0.9660557508468628,0.5691158175468445,0.9926851391792297,0.9929628968238831,0.9694774746894836,0.98124098777771,0.3325031101703644,2.389669179916382,0.6961394548416138,0.43096616864204407,2.128021717071533,0.7342273592948914,0.4540160298347473,2.0744786262512207,0.7653481960296631,0.4834454357624054,1.969153881072998,0.7329280972480774,0.4617604613304138,2.1465578079223633,0.7676767706871033,0.45317599177360535,0.04825173318386078,1.7229586839675903,2.772291421890259,2.066675901412964,0.739794135093689,0.3325031101703644,0.6961394548416138
24,,,,24024,2.231879472732544,0.6487553119659424,0.12783817946910858,0.5420893430709839,0.46596890687942505,0.861271858215332,0.005679463967680931,0.0,0.7747364640235901,0.8817506432533264,0.3809860944747925,0.9080875515937805,0.8633230328559875,0.9158019423484802,0.5275563597679138,0.018095238134264946,0.06362102180719376,0.4643716812133789,2.0285520553588867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,24985,,,,,,,,,,,,,,,,,,,,0.7118349075317383,0.33157894015312195,0.6664499640464783,0.6320089101791382,0.8272589445114136,0.0039840638637542725,0.9948619604110718,0.8894736766815186,0.9915474653244019,0.9992573261260986,0.9990508556365967,1.0,0.5684210658073425,1.780646800994873,0.75789475440979,0.45286086201667786,2.059201955795288,0.75,0.4430003762245178,2.1072957515716553,0.7619754672050476,0.42217159271240234,2.198158025741577,0.6945710182189941,0.5657370686531067,1.961584210395813,0.8087649345397949,0.4407384693622589,0.06376203894615173,1.8043779134750366,2.861081838607788,2.1278624534606934,0.7286423444747925,0.42217159271240234,0.6945710182189941,0.639919638633728,0.1357409656047821,0.5949405431747437,0.5879640579223633,0.8157010078430176,0.0014430014416575432,0.9525985717773438,0.7658779621124268,0.9285278916358948,0.9919922351837158,0.9693481922149658,0.98124098777771,0.34371107816696167,2.5360617637634277,0.6214196681976318,0.4125266671180725,2.2132620811462402,0.7163974642753601,0.43120601773262024,2.1686692237854004,0.7505459785461426,0.47167614102363586,2.01617431640625,0.7228401303291321,0.45598846673965454,2.2881393432617188,0.7388167381286621,0.43806177377700806,0.052051182836294174,1.7171719074249268,2.88999342918396,2.143284797668457,0.7229224443435669,0.34371107816696167,0.6214196681976318
25,,,,24985,7.596003532409668,0.6508057713508606,0.13211125135421753,0.5458391308784485,0.47159820795059204,0.8604410290718079,0.0062110344879329205,0.0,0.7724374532699585,0.8856697082519531,0.4006369709968567,0.9104123115539551,0.8680744767189026,0.9189088344573975,0.5448834896087646,0.021978022530674934,0.07102958858013153,0.47030431032180786,2.0011470317840576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,25946,,,,,,,,,,,,,,,,,,,,0.7164503931999207,0.3368421196937561,0.6378413438796997,0.6542888879776001,0.8420652747154236,0.011952191591262817,0.9717843532562256,0.5157894492149353,0.9986996054649353,0.9190493822097778,0.9990508556365967,1.0,0.6000000238418579,1.6983917951583862,0.7736842036247253,0.4512353837490082,2.0190882682800293,0.7532509565353394,0.4389156997203827,2.1154801845550537,0.7575194835662842,0.434700071811676,2.173762083053589,0.700645387172699,0.5657370686531067,1.8570483922958374,0.804780900478363,0.44570234417915344,0.06029553711414337,1.8037019968032837,2.8186492919921875,2.1039600372314453,0.7315161824226379,0.434700071811676,0.700645387172699,0.6433843970298767,0.132004976272583,0.5633953213691711,0.6243630051612854,0.8321262001991272,0.0043290043249726295,0.948481023311615,0.571606457233429,0.9708930253982544,0.940305769443512,0.9705121517181396,0.98124098777771,0.34246575832366943,2.434715509414673,0.661270260810852,0.4132886230945587,2.178610324859619,0.7227979302406311,0.43800050020217896,2.1448071002960205,0.7561271786689758,0.48008278012275696,1.9698078632354736,0.7325400710105896,0.4675324559211731,2.202623128890991,0.7633477449417114,0.44333416223526,0.044346846640110016,1.7009397745132446,2.8366944789886475,2.101886510848999,0.7324127554893494,0.34246575832366943,0.661270260810852
26,,,,25946,5.040061950683594,0.652646541595459,0.13536545634269714,0.5493253469467163,0.4769415259361267,0.8595260381698608,0.006161554716527462,0.0,0.7793920040130615,0.8890956044197083,0.4187151789665222,0.9122346043586731,0.8719748258590698,0.9217931032180786,0.5609948635101318,0.026455026119947433,0.0875026136636734,0.4634869694709778,2.0261871814727783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,25947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,26907,,,,,,,,,,,,,,,,,,,,0.720978856086731,0.3368421196937561,0.6687256097793579,0.6539175510406494,0.833523154258728,0.023904383182525635,0.9767482280731201,0.5315789580345154,0.9990246891975403,0.9387300610542297,0.9990508556365967,1.0,0.5894736647605896,1.6660451889038086,0.7736842036247253,0.46586474776268005,1.9529376029968262,0.768530547618866,0.44931304454803467,2.053643226623535,0.7653174996376038,0.44001519680023193,2.1256985664367676,0.7162110805511475,0.5737051963806152,1.7548149824142456,0.8167330622673035,0.45449796319007874,0.05429250746965408,1.7354223728179932,2.761568546295166,2.046887159347534,0.7448402047157288,0.44001519680023193,0.7162110805511475,0.6517198085784912,0.12577833235263824,0.5926547050476074,0.6270322799682617,0.8273409008979797,0.011544011533260345,0.9530504941940308,0.6264010071754456,0.9737884998321533,0.9534093737602234,0.9671494960784912,0.98124098777771,0.34620174765586853,2.409804344177246,0.6500622630119324,0.4266991913318634,2.1252353191375732,0.7342273592948914,0.4491628110408783,2.0847949981689453,0.7648628950119019,0.4904293715953827,1.9273815155029297,0.7456026673316956,0.4747474789619446,2.1129326820373535,0.7763347625732422,0.4544815421104431,0.04201250895857811,1.662996768951416,2.7666985988616943,2.051262378692627,0.7430580258369446,0.34620174765586853,0.6500622630119324
27,,,,26907,2.1833348274230957,0.6545476913452148,0.13850009441375732,0.552516520023346,0.4820716679096222,0.8590303063392639,0.0062461914494633675,0.0,0.7650588750839233,0.8923362493515015,0.43426042795181274,0.9146742820739746,0.8751453757286072,0.924446702003479,0.5759118795394897,0.026360543444752693,0.0834980309009552,0.4719305634498596,1.9853702783584595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,26908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,27868,,,,,,,,,,,,,,,,,,,,0.7260297536849976,0.3368421196937561,0.6657997369766235,0.6587448716163635,0.8428245782852173,0.043824702501297,0.9813637733459473,0.5368421077728271,0.9990246891975403,0.9576680064201355,0.9992406964302063,1.0,0.5736842155456543,1.646589756011963,0.7947368621826172,0.479518860578537,1.8897207975387573,0.7792587876319885,0.4604530334472656,1.9988945722579956,0.7742294669151306,0.44457098841667175,2.085732936859131,0.7215262055397034,0.6055777072906494,1.687367558479309,0.8366534113883972,0.46329355239868164,0.04964620992541313,1.6847560405731201,2.707354784011841,1.9968938827514648,0.7530261874198914,0.44457098841667175,0.7215262055397034,0.6566909551620483,0.1282689869403839,0.5839682817459106,0.6474156975746155,0.8352302312850952,0.02453102543950081,0.9575194716453552,0.5990037322044373,0.972874104976654,0.9682115912437439,0.9741334915161133,0.9841269850730896,0.3499377369880676,2.397969961166382,0.6488169431686401,0.4353855550289154,2.076510429382324,0.7445900440216064,0.4603251516819,2.031524896621704,0.7714146971702576,0.499482661485672,1.8985681533813477,0.7541386485099792,0.4776334762573242,2.038806915283203,0.7936508059501648,0.46341952681541443,0.04102594405412674,1.634371280670166,2.7083027362823486,2.0099263191223145,0.7516946792602539,0.3499377369880676,0.6488169431686401
28,,,,27868,2.1028199195861816,0.6565492749214172,0.14168010652065277,0.5559216737747192,0.48712295293807983,0.8586351275444031,0.006976401899009943,0.0,0.7517828941345215,0.8955876231193542,0.44969266653060913,0.9171742796897888,0.878701388835907,0.9269371032714844,0.5899262428283691,0.027093596756458282,0.06015587970614433,0.4844333529472351,1.9285624027252197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,27869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,28829,,,,,,,,,,,,,,,,,,,,0.7250718474388123,0.34736841917037964,0.6651495695114136,0.6242108941078186,0.8576309680938721,0.05976095795631409,0.9897239208221436,0.9052631855010986,0.999674916267395,0.9665800333023071,0.9992406964302063,1.0,0.6000000238418579,1.6115447282791138,0.800000011920929,0.4938231408596039,1.8328979015350342,0.7932379841804504,0.4708503484725952,1.9472023248672485,0.7805421352386475,0.4569096565246582,2.047623872756958,0.7289294004440308,0.613545835018158,1.641247034072876,0.8286852836608887,0.47583383321762085,0.04978027194738388,1.6417704820632935,2.6715898513793945,1.9504785537719727,0.761647641658783,0.4569096565246582,0.7289294004440308,0.6604569554328918,0.13075965642929077,0.5900639891624451,0.6224217414855957,0.8516554832458496,0.03751803934574127,0.9611850380897522,0.704856812953949,0.973483681678772,0.9718514680862427,0.9698655009269714,0.9870129823684692,0.35118305683135986,2.352288246154785,0.6712328791618347,0.44986283779144287,2.030099391937256,0.7576958537101746,0.47197282314300537,1.9817183017730713,0.780393123626709,0.5082772970199585,1.8544080257415771,0.7618985772132874,0.490620493888855,2.014681816101074,0.7994228005409241,0.47451668977737427,0.03966217488050461,1.5897527933120728,2.667720079421997,1.9644768238067627,0.7619884610176086,0.35118305683135986,0.6712328791618347
29,,,,28829,2.029667854309082,0.6585453152656555,0.14460597932338715,0.5591410994529724,0.4920751750469208,0.858390748500824,0.007942311465740204,0.0,0.74137943983078,0.8987067937850952,0.4644753336906433,0.919650673866272,0.8821719288825989,0.9292566776275635,0.6030875444412231,0.03333333507180214,0.05103599652647972,0.49672794342041016,1.8762491941452026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,28830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,29790,,,,,,,,,,,,,,,,,,,,0.716276228427887,0.3105263113975525,0.636540949344635,0.62495356798172,0.8572513461112976,0.03585657477378845,0.9779674410820007,0.5157894492149353,0.9938231706619263,0.9532120227813721,0.9992406964302063,0.9721115827560425,0.5684210658073425,1.6536225080490112,0.7631579041481018,0.4769180715084076,1.905754804611206,0.7792587876319885,0.47010767459869385,1.9939450025558472,0.7823988199234009,0.44229307770729065,2.105123519897461,0.7167805433273315,0.629482090473175,1.6632550954818726,0.824701189994812,0.46425148844718933,0.05661269277334213,1.6869428157806396,2.7613444328308105,2.0085270404815674,0.7519811987876892,0.44229307770729065,0.7167805433273315,0.6490082740783691,0.132004976272583,0.557147204875946,0.6199951171875,0.852948784828186,0.018759019672870636,0.9516444802284241,0.5902864336967468,0.9686071276664734,0.960689127445221,0.9702534675598145,0.9538239240646362,0.33872976899147034,2.397601842880249,0.661270260810852,0.43812862038612366,2.0846941471099854,0.7438281178474426,0.4557146430015564,2.0617973804473877,0.7702013850212097,0.4936627149581909,1.9199938774108887,0.7503880262374878,0.5064935088157654,1.9850280284881592,0.7965368032455444,0.46166205406188965,0.03903522342443466,1.600376009941101,2.727501392364502,2.025270938873291,0.7503389120101929,0.33872976899147034,0.661270260810852
30,,,,29790,5.50238037109375,0.6602110862731934,0.14693528413772583,0.5619498491287231,0.4963564872741699,0.8580231666564941,0.009160425513982773,0.0,0.7526943683624268,0.9014849662780762,0.47799843549728394,0.9214935302734375,0.8854819536209106,0.9314228892326355,0.61461341381073,0.038402456790208817,0.06438375264406204,0.4901968538761139,1.9054124355316162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,29791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,30751,,,,,,,,,,,,,,,,,,,,0.7245493531227112,0.33157894015312195,0.6898569464683533,0.6446342468261719,0.8325740098953247,0.05179283022880554,0.9791865944862366,0.5263158082962036,0.9938231706619263,0.9576680064201355,0.9992406964302063,0.9721115827560425,0.5684210658073425,1.620449423789978,0.7894737124443054,0.49024707078933716,1.845834732055664,0.7870610952377319,0.48199033737182617,1.9469449520111084,0.7875974774360657,0.44912680983543396,2.06003737449646,0.7262718081474304,0.6454183459281921,1.6023800373077393,0.8326693177223206,0.47409212589263916,0.054192572832107544,1.6399524211883545,2.7067294120788574,1.958866000175476,0.7602542638778687,0.44912680983543396,0.7262718081474304,0.6603565216064453,0.13075965642929077,0.6129229068756104,0.6311574578285217,0.8281168937683105,0.028860028833150864,0.9538036584854126,0.6027397513389587,0.9730265140533447,0.9631157517433167,0.9697361588478088,0.9509379267692566,0.3561643958091736,2.3603577613830566,0.6674968600273132,0.44772934913635254,2.0353455543518066,0.7548003792762756,0.4688182473182678,2.0016119480133057,0.7762678861618042,0.5051733255386353,1.8710503578186035,0.7593119740486145,0.5122655034065247,1.932705044746399,0.8124098181724548,0.4729098677635193,0.03919947147369385,1.5752811431884766,2.6726484298706055,1.9742276668548584,0.7594777941703796,0.3561643958091736,0.6674968600273132
31,,,,30751,2.0445895195007324,0.6619122624397278,0.1495140641927719,0.5648139715194702,0.5005035996437073,0.8577737212181091,0.01003580167889595,0.0,0.7491331100463867,0.904140293598175,0.4912887215614319,0.9233419299125671,0.888644814491272,0.9334438443183899,0.6252666115760803,0.0416666679084301,0.059323687106370926,0.4921093285083771,1.8978208303451538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,30752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,31712,,,,,,,,,,,,,,,,,,,,0.7267264723777771,0.34210526943206787,0.6706762313842773,0.6576309204101562,0.8418754935264587,0.043824702501297,0.9798833131790161,0.8999999761581421,0.9912223815917969,0.9376160502433777,0.9990508556365967,0.9721115827560425,0.5789473652839661,1.580764651298523,0.7842105031013489,0.4895968735218048,1.8334176540374756,0.790962278842926,0.48199033737182617,1.9416435956954956,0.7901968359947205,0.4553910493850708,2.045586109161377,0.7304480075836182,0.629482090473175,1.581238865852356,0.8605577945709229,0.4767046868801117,0.049994856119155884,1.6220782995224,2.6849727630615234,1.9463984966278076,0.7645214796066284,0.4553910493850708,0.7304480075836182,0.6604067087173462,0.1282689869403839,0.5995123386383057,0.6428051590919495,0.8334195613861084,0.0317460335791111,0.9509415030479431,0.7471979856491089,0.9683023691177368,0.9417617321014404,0.9627522230148315,0.9509379267692566,0.3561643958091736,2.3156704902648926,0.6687422394752502,0.4486437141895294,2.016676425933838,0.7598293423652649,0.4763406813144684,1.988768219947815,0.7808784246444702,0.5068546533584595,1.8486688137054443,0.7626745700836182,0.5194805264472961,1.913596272468567,0.8239538073539734,0.4756716191768646,0.0317983403801918,1.533092737197876,2.6415927410125732,1.954319715499878,0.7638463377952576,0.3561643958091736,0.6687422394752502
32,,,,31712,3.4048173427581787,0.663557231426239,0.1517258584499359,0.5675681233406067,0.5043925642967224,0.8575985431671143,0.011264380998909473,0.0,0.7426737546920776,0.9063717722892761,0.5004980564117432,0.9253065586090088,0.8905439376831055,0.9353284239768982,0.6352187395095825,0.04112553969025612,0.08122757077217102,0.5006049871444702,1.8646055459976196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,31713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,32673,,,,,,,,,,,,,,,,,,,,0.7312548756599426,0.34736841917037964,0.6973342299461365,0.6468622088432312,0.8409263491630554,0.055776894092559814,0.9825829267501831,0.9157894849777222,0.9912223815917969,0.9480133652687073,0.9990508556365967,0.9721115827560425,0.5947368144989014,1.5550676584243774,0.7894737124443054,0.5009753108024597,1.783788800239563,0.7981144189834595,0.49201634526252747,1.8966038227081299,0.7935388088226318,0.4701974093914032,2.004133462905884,0.7391799688339233,0.6414342522621155,1.5408631563186646,0.8605577945709229,0.4894191324710846,0.050078753381967545,1.5817373991012573,2.627357006072998,1.9022456407546997,0.7713141441345215,0.4701974093914032,0.7391799688339233,0.6659302115440369,0.1282689869403839,0.6252666711807251,0.6304295063018799,0.8313502073287964,0.043290045112371445,0.9557619690895081,0.7795765995979309,0.9710454344749451,0.9521960616111755,0.9641748666763306,0.948051929473877,0.3599003851413727,2.288957357406616,0.6874221563339233,0.4597683548927307,1.9807980060577393,0.7660773992538452,0.4836204946041107,1.943450927734375,0.7905848026275635,0.5178478956222534,1.8191051483154297,0.7695292234420776,0.536796510219574,1.8615044355392456,0.8282828330993652,0.48586493730545044,0.032858483493328094,1.5120855569839478,2.5918548107147217,1.9187500476837158,0.7714787721633911,0.3599003851413727,0.6874221563339233
33,,,,32673,1.9709746837615967,0.6651976704597473,0.1542537361383438,0.5701560378074646,0.5082972049713135,0.8574844002723694,0.012635767459869385,0.0,0.7343403100967407,0.9085783362388611,0.5097233653068542,0.9272047281265259,0.8926171064376831,0.937103807926178,0.6452485918998718,0.041316527873277664,0.07128576189279556,0.5109090209007263,1.8260717391967773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,32674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,33634,,,,,,,,,,,,,,,,,,,,0.7363929152488708,0.3526315689086914,0.6892067790031433,0.6535462141036987,0.852885365486145,0.06374502182006836,0.9826700091362,0.9157894849777222,0.9928478598594666,0.9465280175209045,0.9990508556365967,0.9721115827560425,0.5842105150222778,1.5357438325881958,0.8157894611358643,0.5123537182807922,1.7388896942138672,0.8039661645889282,0.5038989782333374,1.8513213396072388,0.8031934499740601,0.47646164894104004,1.9621796607971191,0.7452543377876282,0.6613546013832092,1.4993613958358765,0.8645418286323547,0.4983889162540436,0.04579813405871391,1.5312339067459106,2.5766820907592773,1.8590654134750366,0.7784550786018372,0.47646164894104004,0.7452543377876282,0.6703490018844604,0.1282689869403839,0.6130752563476562,0.6449890732765198,0.8450595140457153,0.04617604613304138,0.9589254260063171,0.7808219194412231,0.9721121788024902,0.95826256275177,0.9680548310279846,0.948051929473877,0.38107097148895264,2.2427210807800293,0.703611433506012,0.4731789231300354,1.9400686025619507,0.7740018367767334,0.49065759778022766,1.9019461870193481,0.7949526906013489,0.5271598696708679,1.7802413702011108,0.7756078839302063,0.5411255359649658,1.8395582437515259,0.8196248412132263,0.49635952711105347,0.03234129026532173,1.475732445716858,2.548921823501587,1.8789969682693481,0.7777052521705627,0.38107097148895264,0.703611433506012
34,,,,33634,1.901001214981079,0.6668473482131958,0.15670940279960632,0.5728371739387512,0.5121054649353027,0.8573857545852661,0.01403325516730547,0.0,0.7246547341346741,0.910776674747467,0.5204803943634033,0.9290488958358765,0.8948573470115662,0.9387785792350769,0.6544615626335144,0.040136054158210754,0.05812840908765793,0.5219546556472778,1.7763733863830566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,33635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,34595,,,,,,,,,,,,,,,,,,,,0.7235043048858643,0.2684210538864136,0.6690506935119629,0.6398069262504578,0.8496583104133606,0.0,0.9588086605072021,0.9210526347160339,0.8839401602745056,0.9676940441131592,0.9990508556365967,0.9840637445449829,0.5894736647605896,1.717779517173767,0.7894737124443054,0.4743172824382782,1.9584054946899414,0.7737321257591248,0.47047901153564453,2.000112771987915,0.7797994613647461,0.44608959555625916,2.0856070518493652,0.7251328825950623,0.6414342522621155,1.7953007221221924,0.8326693177223206,0.46608027815818787,0.06307611614465714,1.7110675573349,2.770017385482788,2.018935203552246,0.7544195652008057,0.44608959555625916,0.7251328825950623,0.6558372974395752,0.12951432168483734,0.5932642221450806,0.6333414316177368,0.8347128629684448,0.0,0.9316595792770386,0.7920299172401428,0.8808290362358093,0.9684542417526245,0.9687014818191528,0.948051929473877,0.3611457049846649,2.440324544906616,0.6438356041908264,0.4359951317310333,2.1065921783447266,0.748247504234314,0.4598398506641388,2.0879645347595215,0.7580684423446655,0.5,1.900771141052246,0.7463786602020264,0.490620493888855,2.126736640930176,0.8066378235816956,0.4645744562149048,0.051188256591558456,1.6026182174682617,2.807210683822632,2.037259101867676,0.7473763227462769,0.3611457049846649,0.6438356041908264
35,,,,34595,11.058215141296387,0.6680182814598083,0.15779955685138702,0.5748065114021301,0.5150220394134521,0.8572463393211365,0.013965061865746975,0.0,0.7602064609527588,0.9121026396751404,0.5272158980369568,0.9284185767173767,0.8968748450279236,0.9403291344642639,0.6633658409118652,0.03902116417884827,0.1382461041212082,0.48509687185287476,1.9494805335998535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,34596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
